
1., Hindi translation of notification regarding Rajasthan Registration (Licensing of Document Writers) Rules, 2025, 12-Mar-2025, https://finance.rajasthan.gov.in/PDFDOCS/TAX/IGRS/14346.pdf
5026., Recovery of wrongful/excess payment made to Government servants/pensioners, 05-Sep-2017, https://finance.rajasthan.gov.in/PDFDOCS/RULES/F-RULES-6929-05092017.pdf
5027., Reconciliation of receipt and expenditure with the books of Accountant General as per prescribed time schedule, 05-Sep-2017, https://finance.rajasthan.gov.in/PDFDOCS/BUDGET/F-BUDGET-6930-05092017.pdf
5028., Appointment Order of probationer trainee Account Officers of RAcS, 05-Sep-2017, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/F-REVENUE-6931-05092017.pdf
5029., Circular for opening of online PD Account under IFMS, 05-Sep-2017, https://finance.rajasthan.gov.in/PDFDOCS/WM/F-WM-6932-05092017.pdf
5030., Appointment of Assistant Commercial Taxes Officers in CTD, 05-Sep-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/F-CCT-6933-05092017.pdf
5031., Appointment Order of probationer trainee Assistant Directors of SIPF, 05-Sep-2017, https://finance.rajasthan.gov.in/PDFDOCS/SIPF/F-SIPF-6934-05092017.pdf
5032., Contribution of one day salary of RAS Officers towards flood and heavy rain in western Rajasthan, 04-Sep-2017, https://finance.rajasthan.gov.in/PDFDOCS/BUDGET/F-BUDGET-6925-04092017.pdf
5033., Transfer / Posting Order of RAcS Officer, 04-Sep-2017, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/Accounts/F-TRANSFERS-6927-04092017.pdf
5034., Mobile App for e-GRAS, 04-Sep-2017, https://finance.rajasthan.gov.in/PDFDOCS/EAD/F-OTHERS-6928-04092017.pdf
5035., Regularisation of period of absence from duty of Subordinate Offices Ministerial Service employees from 08.08.2017 to 25.08.2017, 30-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/RULES/F-RULES-6922-30082017.pdf
5036., Notification - Rajasthan Goods and Services Tax (Sixth Amendment) Rules, 2017, 30-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-6923-30082017.pdf
5037., Budget Circular - BE 2018-2019 and RE 2017-2018, 30-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/BUDGET/F-BUDGET-6924-30082017.pdf
5038., Online Presentation of Medical Bills, 23-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/EAD/F-OTHERS-6921-23082017.pdf
5039., Inter-se-Seniority of Shri Pradyuman Singh, AEO (EPF), 22-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/EXCISE/F-EXCISE-6913-22082017.pdf
5040., Inter-se-Seniority of Shri Gyan Prakash Meena, AEO (EPF), 22-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/EXCISE/F-EXCISE-6914-22082017.pdf
5041., Additional task to Seventh Pay Commission Committee, 22-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/NEWSINFO/F-NEWSINFO-6915-22082017.pdf
5042., Notification - Amendment in notification no F.12(56)FD/Tax/2017-Pt-I-49 dated 29/06/2017 to reduce SGST rate on specified supplies, option to GTA and motorcab service providers to avail full ITC and discharge SGST at 6%, 22-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-6916-22082017.pdf
5043., Amendment in notification no F.12(56)FD/Tax/2017-Pt-I-50 dated 29/06/2017 to exempt services provided by Fair Price Shops, FIFA Under17, substitute RWCIS and PMFBY for MNAIS and NAIS, explanation for LLP, 22-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-6917-22082017.pdf
5044., Notification - Amendment in notification no F.12(56)FD/Tax/2017-Pt-I-51 dated 29/06/2017 to amend Reverse Charge Mechanism provisions for GTA, explanation for LLP, 22-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-6918-22082017.pdf
5045., Notification - Amendment in notification no F.12(56)FD/Tax/2017-Pt-I-55 dated 29/06/2017 to make electronic commerce operator responsible for payment of GST on services provided by way of house-keeping such as plumbing, carpentering etc, 22-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-6919-22082017.pdf
5046., Additional task to Seventh Pay Commission Committee, 22-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/RULES/F-RULES-6920-22082017.pdf
5047., Amendments in Rajasthan Civil Services (Medical Attendance) Rules, 2013 in Appendix-XI and XVI, 21-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/RULES/F-RULES-6912-21082017.pdf
5048., Holiday under NI Act in Panchayat Election Area (Gram Panchayat Paharsar, District Bharatpur) on 21.08.2017, 18-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/WM/F-WM-6909-18082017.pdf
5049., Notification - Amendment in notification no F.12(56)FD/Tax/2017-Pt-I-40 dated 29/06/2017, 18-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-6910-18082017.pdf
5050., Declaration of Dry Day for Panchayati Raj By Election in Bharatpur, 17-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/EXCISE/F-EXCISE-6905-17082017.pdf
5051., Concession of registration fees on the instruments of transfer of immovable property of sick enterprises., 17-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/F-IGRS-6906-17082017.pdf
5052., Notification - Amendment in RGST Rules, 2017, 17-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6907-17082017.pdf
5053., Document verification of newly selected Rajasthan Commercial Taxes Service Officers, 16-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/F-CCT-6903-16082017.pdf
5054., Additional Charge Order of RAcS Officers, 16-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/F-REVENUE-6904-16082017.pdf
5055., Document verification of newly selected RAcS Officers, 14-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/F-REVENUE-6898-14082017.pdf
5056., Extension of time period of Seventh Pay Commission committee, 14-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/RULES/F-RULES-6899-14082017.pdf
5057., Document verification of newly selected SIPF Officers, 14-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/SIPF/F-SIPF-6902-14082017.pdf
5058., Supplementary Demands for 2017-18 (First Batch), 11-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/BUDGET/F-BUDGET-6895-11082017.pdf
5059., Scheme manager code under PFMS, 11-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/EAD/F-OTHERS-6896-11082017.pdf
5060., Linkage of PD payments under Bhamashah with E-payment, 11-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/EAD/F-OTHERS-6897-11082017.pdf
5061., Interest rate (7.8%) on the deposits of General Provident Fund and other similar funds like C.P.F. during the financial year 2017-18 for the period of 01.07.2017 to 30.09.2017, 10-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/WM/F-WM-6892-10082017.pdf
5062., Order of customized package to M/s Aksh Optifiber Ltd, Bhiwadi., 10-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/F-CCT-6893-10082017.pdf
5063., Order of customized package to M/s Sudiva Spinners Pvt. Ltd., Bhilwara., 10-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/F-CCT-6894-10082017.pdf
5064., Transfer / Posting Order of RAcS Officers, 09-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/Accounts/F-TRANSFERS-6887-09082017.pdf
5065., Promotion order of Shri Triloki Paliwal, AEO, EPF to Excise Officer (EPF), DPC Year 2016-17, 09-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/EXCISE/F-EXCISE-6888-09082017.pdf
5066., Promotion order of General Branch of Excise Department, 09-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/EXCISE/F-EXCISE-6889-09082017.pdf
5067., Promotion order of Preventive Branch of Excise Department, 09-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/EXCISE/F-EXCISE-6890-09082017.pdf
5068., To be present before PAC meeting for evidence, 09-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/AUDIT/F-AUDIT-6891-09082017.pdf
5069., Revised Audit Programme for Internal Enquiry by Inspection Department from 10.08.2017 to 29.09.2017, 09-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/F-OTHERS-6926-09082017.pdf
5070., Online Submission of TA Bills, 04-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/EAD/F-OTHERS-6884-04082017.pdf
5071., Hindi Translation of Notification No F.12(60)FD/Tax/2017-68 dated 19-07-2017, 04-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-6885-04082017.pdf
5072., Revised Audit Programme for Internal Enquiry by Inspection Department from 29.07.2017 to 29.09.2017, 03-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/NEWSINFO/F-NEWSINFO-6881-03082017.pdf
5073., Revised Audit Programme for Internal Enquiry by Inspection Department from 16.08.2017 to 29.09.2017, 03-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/NEWSINFO/F-NEWSINFO-6882-03082017.pdf
5074., Revised Audit Programme for Internal Enquiry by Inspection Department from 03.08.2017 to 29.09.2017, 03-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/NEWSINFO/F-NEWSINFO-6883-03082017.pdf
5075., Amendment in Appendix-8 (S.No.432) of GF&AR PART-I, 02-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/GT/F-GT-6880-02082017.pdf
5076., Amendment in Rule 7 of RTPP Rules, 2013, 02-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/GT/F-GT-6996-02082017.pdf
5077., Audit Program for Internal Enquiry by Inspection Department for the period 01.08.2017 to 29.09.2017, 01-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/NEWSINFO/F-NEWSINFO-6911-01082017.pdf
5078., Notification for authorizing to Director LFAD for auditing of Rajasthan River Basin and Water Resource Planning Authority, 01-Aug-2017, https://finance.rajasthan.gov.in/PDFDOCS/AUDIT/F-AUDIT-6879-01082017.pdf
5079., Audit Program for Internal Enquiry by Inspection Department for the period 31.07.2017 to 29.09.2017, 31-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/NEWSINFO/F-NEWSINFO-6878-31072017.pdf
5080., Postponement of increment of 01.07.2017 of Direct recruitees who are getting salary as per revised Schedule-V w.e.f. 01.07.2013 of RCS(RP) Rules,2008., 28-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/RULES/F-RULES-6877-28072017.pdf
5081., Corrigendum in Notification No F.12(56)FD/Tax/2017-Pt-I-40 dated 29-06-2017, 27-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6869-27072017.pdf
5082., The Rajasthan Goods and Services Tax (Fourth Amendment) Rules, 2017, 27-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6871-27072017.pdf
5083., Corrigendum in Notification No F.12(56)FD/Tax/2017-Pt-I-41 dated 29-06-2017, 27-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6872-27072017.pdf
5084., Hindi Translation of Notification No F.12(16)FD/Tax/2009-08 dated 30-04-2017, 27-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/F-CCT-6873-27072017.pdf
5085., Hindi Translation of Notification No F.12(16)FD/Tax/2009-09 dated 30-04-2017, 27-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/F-CCT-6874-27072017.pdf
5086., Hindi Translation of Notification No F.12(16)FD/Tax/2009-10 dated 30-04-2017, 27-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/F-CCT-6875-27072017.pdf
5087., Monitoring of Registration of Users and procurement through GeM Portal, 25-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/GT/F-GT-6876-25072017.pdf
5088., Grant of Assured Career Progression to Class-IV, Ministerial, Subordinate Services Government servants and those holding isolated posts under the Rajasthan Civil Services (Revised Pay) Rules, 2008, 24-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/RULES/F-RULES-6866-24072017.pdf
5089., Grant of Assured Career Progression to State Service Officers under the Rajasthan Civil Services (Revised Pay) Rules, 2008, 24-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/RULES/F-RULES-6867-24072017.pdf
5090., Consideration of the points while referring the matter / proposal to Finance (Revenue) Department, 24-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/F-REVENUE-6868-24072017.pdf
5091., Constitution of Rajasthan Authority for Advanced Ruling under RGST Act, 2017, 19-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6863-19072017.pdf
5092., V.R.S. Order of Shri Suresh Kumar Jain, Assistant Director, S.I.P.F., 19-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/SIPF/F-SIPF-6864-19072017.pdf
5093., Audit Program for Internal Enquiry by Inspection Department for the period 19.07.2017 to 29.09.2017, 19-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/NEWSINFO/F-NEWSINFO-6865-19072017.pdf
5094., Circular - Rule 7(6) and 78 of RCS(Pension) Rules, 1996, 18-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/RULES/F-RULES-6859-18072017.pdf
5095., Manual Challan on e-Mode, 18-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/EAD/F-OTHERS-6862-18072017.pdf
5096., Revised Audit Program for Internal Enquiry by Inspection Department from 17.07.2017 to 29.09.2017, 14-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/NEWSINFO/F-NEWSINFO-6860-14072017.pdf
5097., Hindi translation of Notification No F.12(56)FD/Tax/2017-34 dated 22-06-2017, 14-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6858-14072017.pdf
5098., Relieving order of Smt. Divya Mittal, RPS, A.E.O. (EPF) from Excise Department, 13-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/EXCISE/F-TRANSFERS-6849-13072017.pdf
5099., Promotion order of RAcS officers to Higher Super Time Scale (Year 2017-18), 13-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/F-REVENUE-6850-13072017.pdf
5100., Promotion order of RAcS officers to Super Time Scale (Year 2017-18), 13-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/F-REVENUE-6851-13072017.pdf
5101., Promotion order of RAcS officers to Selection Scale (Year 2017-18), 13-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/F-REVENUE-6852-13072017.pdf
5102., Review DPC order (Deferred Cases) for promotion in Senior Scale (Year 2015-16), 13-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/F-REVENUE-6853-13072017.pdf
5103., Review DPC order for promotion in Selection Scale (Year 2016-17), 13-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/F-REVENUE-6854-13072017.pdf
5104., Corrigendum - Notification No. F.12(56)FD/Tax/2017-Pt.-I-40 dated 29.06.2017, 13-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6855-13072017.pdf
5105., Corrigendum - Notification No. F.12(56)FD/Tax/2017-Pt.-I-41 dated 29.06.2017, 13-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6856-13072017.pdf
5106., Guidelines for Internal Audit, 13-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/AUDIT/F-AUDIT-6857-13072017.pdf
5107., Clarification for computation of the amount of exemption of electricity duty under RIPS-2014, 10-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/F-CCT-6847-10072017.pdf
5108., Transfer / Posting Order of CTD Officer, 07-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/CCT/F-TRANSFERS-6844-07072017.pdf
5109., Transfer/Posting order of DEO (General Branch), 07-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/EXCISE/F-TRANSFERS-6845-07072017.pdf
5110., The Rajasthan Goods and Services Tax (Third Amendment) Rules, 2017, 07-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6846-07072017.pdf
5111., Extension of time period of Seventh Pay Commission committee, 05-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/RULES/F-RULES-6841-05072017.pdf
5112., Corrigendum - Notification No. F.12(56)FD/Tax/2017-Pt.-I-40 dated 29.06.2017, 05-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6842-05072017.pdf
5113., Transfer / Posting Order of RAcS Officers, 04-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/Accounts/F-TRANSFERS-6840-04072017.pdf
5114., Amendment in the order dated 10.06.2014 for Disposal of cases in the Finance Department, 04-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/13702.pdf
5115., Hindi Translation of Notification No F.12(46)FD/Tax/2017-30 dated 22-06-2017, 03-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6836-03072017.pdf
5116., Hindi Translation of Notification No F.12(46)FD/Tax/2017-32 dated 22-06-2017, 03-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6837-03072017.pdf
5117., Hindi Translation of Notification No F.12(46)FD/Tax/2017-33 dated 22-06-2017, 03-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6838-03072017.pdf
5118., Additional Charge Order of RAcS Officer, 03-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/F-REVENUE-6839-03072017.pdf
5119., Notification under section 3 of the Rajasthan Goods and Services Tax Act, 2017 for appointment of officers for the purposes of the RGST Act, 2017, 01-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6833-01072017.pdf
5120., Notification under section 3 of the Rajasthan Goods and Services Tax Act, 2017 for appointment of the officers of Commercial Tax to exercise the powers and discharge duties of officers under the RGST Act, 2017 (Designation under the RGST Act, 2017), 01-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6834-01072017.pdf
5121., Notification under section 9(1) of the Rajasthan Goods and Services Tax Act, 2017 for reduction in the rate of State Tax, on fertilizers from 6% to 2.5%., 01-Jul-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6835-01072017.pdf
5122., Revised Audit Program for Internal Enquiry by Inspection Department from 03.07.2017 to 29.09.2017, 30-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/NEWSINFO/F-NEWSINFO-6843-30062017.pdf
5123., The Rajasthan Goods and Service Tax (Second Amendment) Rules, 2017, 30-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6828-30062017.pdf
5124., Notification under section 11(1) of Rajasthan Goods and Services Tax Act, 2017 for exemption of supplies of goods by the CSD and the Unit Run Canteens, 30-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6829-30062017.pdf
5125., Notification under section 10(1) and 10(2) of Rajasthan Goods and Services Tax Act, 2017 prescribing Turnover limit, rates and exceptions for Composition Levy., 30-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6830-30062017.pdf
5126., Amendment in order F5(Tha-5)DTA/IFMS/10041-10640 dated 27-10-2016, 30-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/EAD/F-OTHERS-6831-30062017.pdf
5127., Circular - Accounting Framework for new Goods and Services Tax (GST) regime, 30-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6832-30062017.pdf
5128., Notification - Amendment in Rule 19 and Rule 21 of RVAT Rules, 2006, 29-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/F-CCT-6808-29062017.pdf
5129., Notification under section 1(3) of Rajasthan Goods and Services Tax Act, 2017 to bring certain sections into force w.e.f. 01.07.2017, 29-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6809-29062017.pdf
5130., The Rajasthan Goods and Services Tax (Amendment) Rules, 2017, 29-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6810-29062017.pdf
5131., Notification fixing the rate of interest under Rajasthan Goods and Services Tax Act, 2017, 29-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6811-29062017.pdf
5132., Notification - Rate schedule under section 9(1) of Rajasthan Goods and Services Tax Act, 2017, 29-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6812-29062017.pdf
5133., Notification - Schedule of exempted goods under section 11(1) of Rajasthan Goods and Services Tax Act, 2017, 29-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6813-29062017.pdf
5134., Notification under section 11(1) of Rajasthan Goods and Services Tax Act, 2017 for partial exemption of tax on goods required for petroleum operations or coal bed methane operations, 29-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6814-29062017.pdf
5135., Notification under section 9(3) of Rajasthan Goods and Services Tax Act, 2017 specifying the goods on which the tax shall be paid on Reverse charge basis by the recipient of the supply, 29-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6815-29062017.pdf
5136., Notification under section 54(3) of Rajasthan Goods and Services Tax Act, 2017 notifying the goods in respect of which no refund of unutilised input tax credit shall be allowed, 29-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6816-29062017.pdf
5137., Notification under section 55 of Rajasthan Goods and Services Tax Act, 2017 specifying the CSD entitled to claim a refund of 50 percent of tax paid by it, 29-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6817-29062017.pdf
5138., Notification under section 11(1) of Rajasthan Goods and Services Tax Act, 2017 for exemption from reverse charge on supplies upto Rs.5000 per day, 29-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6818-29062017.pdf
5139., Notification under section 11(1) of Rajasthan Goods and Services Tax Act, 2017 for exempting supplies to a TDS deductor by a supplier, who is not registered, 29-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6819-29062017.pdf
5140., Notification under section 11(1) of Rajasthan Goods and Services Tax Act, 2017 for exemption on supplies of second hand goods received by a registered person dealing in second hand goods, 29-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6820-29062017.pdf
5141., Notification - The rate of tax for supply of services under Rajasthan Goods and Services Tax Act, 2017, 29-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6821-29062017.pdf
5142., Notification - The exemptions on supply of services under Rajasthan Goods and Services Tax Act, 2017, 29-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6822-29062017.pdf
5143., Notification under section 9(3) of Rajasthan Goods and Services Tax Act, 2017 notifying the categories of services on which tax shall be paid under reverse charge mechanism, 29-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6823-29062017.pdf
5144., Notification under section 7(2) of the Rajasthan Goods and Services Tax Act, 2017 notifying the activities or transactions which shall be treated neither as a supply of goods nor a supply of service, 29-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6824-29062017.pdf
5145., Notification under section 54(3) of Rajasthan Goods and Services Tax Act, 2017 notifying the supplies of services for which no refund of unutilised ITC shall be allowed, 29-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6825-29062017.pdf
5146., Notification under section 55 of Rajasthan Goods and Services Tax Act, 2017 specifying organisation and persons entitled to claim a refund of taxes paid on the notified supplies of goods or services or both received by them, 29-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6826-29062017.pdf
5147., Notification under section 9(5) of Rajasthan Goods and Services Tax Act, 2017 notifying categories of services on which tax shall be paid by the electronic commerce operator, 29-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6827-29062017.pdf
5148., Notification - Amendment in Sub-Rule (1A) of Rule 14 of RVAT Rules, 2006, 28-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/F-CCT-6806-28062017.pdf
5149., Revision of Grade Pay of Chef posted in Governor Secretariat under RCS(RP) Rules, 2008, 27-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/RULES/F-RULES-6804-27062017.pdf
5150., Revised Audit Program for Internal Enquiry by Inspection Department from 27.06.2017 to 29.09.2017, 27-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/NEWSINFO/F-NEWSINFO-6805-27062017.pdf
5151., Manual Challan on e-Mode, 22-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/EAD/F-OTHERS-6793-22062017.pdf
5152., Notification - Deletion of Entry No 169 in Schedule IV Part B, 22-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/F-CCT-6794-22062017.pdf
5153., Notification to bring certain sections of Rajasthan Goods and Services Tax Act, 2017 into force w.e.f. 22/06/2017, 22-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6796-22062017.pdf
5154., Notification -The Rajasthan Goods and Services Tax Rules, 2017, 22-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6797-22062017.pdf
5155., Notification under the Rajasthan Goods and Services Tax Act, 2017 for notifying www.gst.gov.in as Common Goods and Services Tax Electronic Portal, 22-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6798-22062017.pdf
5156., Notification under the Rajasthan Goods and Services Tax Act, 2017 for exemption to persons only engaged in making taxable supplies, total tax on which is liable to be paid on reverse charge basis, 22-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6799-22062017.pdf
5157., Notification - Appointment of Commissioner, Commercial Taxes, Rajasthan as Commissioner of State Tax, Rajasthan under the Rajasthan Goods and Services Tax Act, 2017, 22-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-CCT-6800-22062017.pdf
5158., Revised Audit Program for Internal Enquiry by Inspection Department from 12.06.2017 to 30.06.2017, 22-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/NEWSINFO/F-NEWSINFO-6801-22062017.pdf
5159., Amendment in SIPF Cadre Strength, 21-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/SIPF/F-SIPF-6848-21062017.pdf
5160., Amendment in Item 18 of Part-II of Part-III of GFAR Volume-I, 20-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/GT/F-GT-6791-20062017.pdf
5161., Audit Program for Internal Enquiry by Inspection Department for the period July 2017 to October 2017, 19-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/NEWSINFO/F-NEWSINFO-6802-19062017.pdf
5162., Civil list of Officers of Rajasthan Excise Service (General Branch and EPF), Year 2017-18, 16-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/EXCISE/F-EXCISE-6788-16062017.pdf
5163., Additional Charge Order of RAcS Officer, 16-Jun-2017, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/F-REVENUE-6789-16062017.pdf
